symbol,name,currency,summary,category_group,category,family,exchange,isin,trading_days,last_price,avg_volume,avg_dollar_volume,liquidity_rank,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
ILCG,iShares Morningstar Growth ETF,USD,"The investment seeks to track the investment results of the MorningstarÂ® US Large-Mid Cap Broad Growth IndexSM composed of large- and mid-capitalization U.S. equities that exhibit growth characteristics.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of stocks issued by large- mid capitalization companies that have exhibited above-average âgrowthâ characteristics as determined by Morningstar, Inc.âs (âMorningstarâ or the âindex providerâ) proprietary index methodology. It is non-diversified.",Financials,Growth,BlackRock Asset Management,PCX,,124,106.66000366210938,81661.29032258065,8359194.527416845,610,ETF,2529701120.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
DON,WisdomTree U.S. MidCap Dividend Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree U.S. MidCap Dividend Index.
 Under normal circumstances, at least 95% of the fund&#39;s total assets (exclusive of collateral held from securities lending) will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a fundamentally weighted index that is comprised of the mid-capitalization segment of the U.S. dividend-paying market. The fund is non-diversified.",Financials,Mid Cap,WisdomTree Asset Management,PCX,,124,54.31999969482422,158866.12903225806,8339037.791738203,611,ETF,3718497280.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
OILK,ProShares K-1 Free Crude Oil Strategy ETF,USD,"The investment seeks investment results, before fees and expenses, that track the performance of the Bloomberg Commodity Balanced WTI Crude Oil IndexSM.
 The fund invests in securities that ProShare Advisors believes, in combination, should track the performance of the index. The index seeks to track the performance of three separate contract schedules for West Texas Intermediate (âWTIâ) Crude Oil futures traded on NYMEX. These contract schedules are equally-weighted in the index (1/3 each) at each semi-annual reset in March and September.",Commodities,,ProShares,BTS,,124,54.63999938964844,173712.09677419355,8310528.157791015,612,ETF,210222496.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
BKIE,BNY Mellon International Equity ETF,USD,"The investment seeks to track the performance of the MorningstarÂ® Developed Markets ex-US Large Cap IndexSM.
 Under normal circumstances, the fund generally invests in all of the stocks in the index in proportion to their weighting in the index. The MorningstarÂ® Developed Markets ex-US Large Cap IndexSM is a float-adjusted market capitalization weighted index designed to measure the performance of developed market (excluding the United States) large-capitalization stocks. It is non-diversified.",Equities,Developed Markets,BNY Mellon,PCX,,124,98.76000213623048,87751.6129032258,8212928.393800797,613,ETF,1169356160.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
DBB,Invesco DB Base Metals Fund,USD,"The investment seeks to track the DBIQ Optimum Yield Industrial Metals Index Excess Returnâ¢ (DBIQ-OY Industrial Metals ERâ¢), which is intended to reflect the base metals sector.
 The index Commodities consist of Aluminum, Zinc and Copper â Grade A. The fund invests in futures contracts in an attempt to track its corresponding index.",Commodities,,Invesco Investment Management,PCX,,124,25.059999465942383,349075.8064516129,8177127.487305672,614,ETF,265636000.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
TMFC,Motley Fool 100 Index ETF,USD,"The investment seeks investment results that correspond (before fees and expenses) generally to the total return performance of the Motley Fool 100 Index (the ""index"").
 Under normal circumstances, at least 80% of the fund&#39;s total assets (exclusive of any collateral held from securities lending) will be invested in the component securities of the index. The index was established by The Motley Fool in 2017 and is a proprietary, rules-based index designed to track the performance of the 100 largest, most liquid U.S. companies that have been recommended by The Motley Fool&#39;s analysts and newsletters. The fund is non-diversified.",Financials,Large Cap,Motley Fool,BTS,,124,72.19999694824219,115669.35483870968,8125279.2999083,615,ETF,1775469184.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
PXF,Invesco FTSE RAFI Developed Markets ex-U.S. ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the FTSE RAFITM Developed ex U.S. 1000 Index (the ""underlying index"").
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index, as well as American depositary receipts (""ADRs"") and global depositary receipts (""GDRs"") that represent securities in the underlying index. The underlying index is comprised of companies located in countries that are classified as ""developed"" within the country classification definition of FTSE, excluding the United States.",Financials,Developed Markets,Invesco Investment Management,PCX,,124,73.70999908447266,116587.90322580644,8057083.667788967,617,ETF,2590576128.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
PXH,Invesco FTSE RAFI Emerging Markets ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the FTSE RAFITM Emerging Index (the ""underlying index"").
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index, as well as ADRs and GDRs that represent securities in the underlying index. The underlying index is is comprised of securities of companies located in countries that are classified as emerging markets within the country classification definition of FTSE. The underlying index includes securities of companies selected from the constituents of the FTSE Emerging Total Cap Index.",Financials,Emerging Markets,Invesco Investment Management,PCX,,124,28.350000381469727,297698.3870967742,7991596.407219672,619,ETF,1821752320.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
SGDJ,Sprott Junior Gold Miners ETF,USD,"The investment seeks investment results that correspond (before fees and expenses) to the performance of its underlying index, the Solactive Junior Gold Miners Custom Factor Index.
 The fund will invest at least 90% of its net assets in securities that comprise the underlying index. The underlying index aims to track the performance of ""junior"" gold companies primarily located in the U.S., Canada and Australia whose common stock, American Depositary Receipts (""ADRs"") or Global Depositary Receipts (""GDRs"") are traded on a regulated stock exchange in the form of shares tradeable for foreign investors without any restrictions. It is non-diversified.",Materials,Small Cap,Sprott,PCX,,124,96.11000061035156,88677.41935483871,7950764.857061448,620,ETF,317282112.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IHE,iShares U.S. Pharmaceuticals ETF,USD,"The investment seeks to track the investment results of the Dow Jones U.S. Select Pharmaceuticals Index.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of the pharmaceuticals sector of the U.S. equity market. The underlying index includes pharmaceutical companies such as manufacturers of prescription or over-the-counter drugs or vaccines, but excludes producers of vitamins. The fund is non-diversified.",Health Care,Health Care,BlackRock Asset Management,PCX,,124,87.36000061035156,93448.3870967742,7918753.580665588,623,ETF,1000617152.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
JKE,iShares Morningstar Growth ETF,USD,"The investment seeks to track the investment results of the MorningstarÂ® US Large-Mid Cap Broad Growth IndexSM composed of large- and mid-capitalization U.S. equities that exhibit growth characteristics.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of stocks issued by large- mid capitalization companies that have exhibited above-average âgrowthâ characteristics as determined by Morningstar, Inc.âs (âMorningstarâ or the âindex providerâ) proprietary index methodology. It is non-diversified.",Alternatives,Growth,BlackRock Asset Management,PCX,,123,106.66000366210938,77146.25203252032,7899444.494354682,625,ETF,1759597184.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
